time_bins,mean_CPU_usage_rate,canonical_memory_usage,assigned_memory_usage,unmapped_page_cache_memory_usage,total_page_cache_memory_usage,mean_disk_I/O_time,mean_local_disk_space_used,cycles_per_instruction,memory_accesses_per_instruction,sampled_CPU_usage,maximum_memory_usage,maximum_CPU_usage,maximum_disk_IO_time
1970-01-28 06:40:00,2414.0280285890376,2858.9302051399545,3539.9588410202596,311.033581045756,934.4236705353577,0.0,13.086963759103206,552367.0036000034,1931.614922659975,1496.1165793178052,0.7598,2.051,0.0
1970-01-28 06:45:00,2352.916388747045,2790.716296138915,3473.655087620307,310.46840958189676,921.5404785489387,0.0,13.264221256799939,588690.0758999921,2080.125615425998,1446.5953083730321,0.7598,1.867,0.0
1970-01-28 06:50:00,2235.6869416400395,2776.1909009470337,3455.7323255002325,307.69796111819164,912.3699354572296,0.0,12.966782950604939,450971.3076000039,1561.9577303580083,1294.0162546954905,0.7598,5.57,0.0
1970-01-28 06:55:00,2309.344337145056,2810.6021984911454,3491.4030121001047,310.1778618395823,915.2112251509375,0.0,12.982099054304578,449155.278399999,1556.0932251579973,1353.9898668651763,0.7598,3.887,0.0
1970-01-28 07:00:00,2478.8067026179638,2843.110832939221,3526.990152900008,310.75141555268897,928.5358212668939,0.0,12.971114005804138,457438.96950000507,1571.3829933109946,1461.006502859363,0.7598,2.164,0.0
1970-01-28 07:05:00,2421.309608627994,2814.3591171562643,3499.2687341998917,313.39432940558623,934.9595987048843,0.0,13.078981907205378,441687.2685999986,1520.3633763130024,1506.653920236248,0.7598,1.715,0.0
1970-01-28 07:10:00,2414.059509386042,2810.0500903212896,3492.8354796197136,309.5334512458866,943.4896536298586,0.0,13.040468284403476,438049.0211000016,1515.2408183389896,1528.499129556134,0.7598,3.277,0.0
1970-01-28 07:15:00,2436.711779213044,2804.5023411393518,3489.9849183996557,309.38765719358565,948.3568123955667,0.0,13.015948981902758,444256.16979999945,1529.8444758459782,1565.8619230061443,0.7598,3.219,0.0
1970-01-28 07:20:00,2517.411883936044,2823.3626751133843,3511.5225989996193,310.66302006818466,968.3606622438671,0.0,13.02601598520229,450445.2503000021,1543.8028666960051,1589.74817521082,0.7598,5.789,0.0
1970-01-28 07:25:00,2529.945446399974,2851.142609703374,3535.9924377255215,311.79685607379025,978.0525743781627,0.0,13.055242409801764,448332.6895199935,1536.9943820189967,1589.3792827722264,0.7598,2.094,0.0
1970-01-28 07:30:00,2635.3960939399676,2873.252964041314,3557.963437499503,313.26345817888176,983.4593219218694,0.0,13.077529013801996,455112.99119999795,1554.2645123639993,1663.1456362286035,0.7598,4.695,0.0
1970-01-28 07:35:00,2635.6636718990258,2884.4893812103733,3572.2776773995565,314.79813775578737,988.1995349371717,0.0,13.18827095060323,458168.4070999954,1566.6915399100044,1750.0437979853891,0.7598,1.783,0.0
1970-01-28 07:40:00,2647.015391048022,2898.9405877533586,3587.964579119584,314.29986790229134,995.2453328175629,0.0,13.214340450503874,461473.7984999972,1578.1397702539953,1781.2526832496014,0.7598,2.777,0.0
1970-01-28 07:45:00,2517.0369612190057,2896.789052597191,3586.02540129972,312.419794230094,1003.0717641041988,0.0,13.24900087450514,459855.46869999915,1568.9070402729897,1697.4283886050077,0.7598,1.857,0.0
1970-01-28 07:50:00,2655.5144353590313,2959.8235608480254,3655.711060099809,310.67715630169795,1009.5540897262315,0.0,13.262921454502912,474358.62505000096,1601.6679523400067,1853.4847309318125,0.7598,1.852,0.0
1970-01-28 07:55:00,2765.4991247660296,2995.1152985359554,3689.1935023999554,307.97048608939195,1014.3923513005611,0.0,13.20726192320153,476599.43200000125,1610.885997769006,1946.784816179301,0.7598,5.562,0.0
1970-01-28 08:00:00,2674.847858209738,3004.887016382831,3696.3070113000936,306.46244026818954,1018.7099002429741,0.0,13.251995514700306,523419.50199999363,1754.5680253889673,1853.0108820578785,0.7598,2.18,0.0
1970-01-28 08:05:00,2494.368697341061,2910.188719732908,3598.5387325002366,308.1419807066897,1033.8365737737017,0.0,13.239675964104059,475704.73109999945,1624.8798103676559,1717.274742098083,0.7598,2.844,0.0
1970-01-28 08:10:00,2589.1973721130585,2891.4224589887926,3577.155377870313,303.3881955564881,1022.189045154317,0.0,13.263501181703102,462858.4400000001,1570.2389598418065,1804.4052187633006,0.7598,5.938,0.0
1970-01-28 08:15:00,2537.8624336850403,2879.7800422527757,3560.210236170342,300.7165417673952,1016.2579489803495,0.0,13.194879630802982,460550.505800001,1577.107335341561,1763.748857238073,0.7598,2.219,0.0
1970-01-28 08:20:00,2566.7829076100224,2895.966121943762,3583.2984638064963,309.9114259289915,1028.2345716492287,0.0,13.261872399903622,476759.7159000006,1633.5939313529902,1771.7855014380073,0.7598,2.617,0.0
1970-01-28 08:25:00,2547.4028874010683,2953.6507995368147,3637.337924116363,305.2831464325972,1024.3077576307287,0.0,13.244693818902954,465394.8596000041,1583.133724867005,1679.9393584573145,0.7598,1.719,0.0
1970-01-28 08:30:00,2703.5073779649983,2963.5861530798697,3647.1289188205224,301.4547292932878,1011.0085739060207,0.0,13.19019764630148,459261.54350000666,1566.684683059005,1806.1907187219756,0.7598,1.91,0.0
1970-01-28 08:35:00,2840.986703949019,3011.675797221793,3693.4348690003862,302.50425193230217,1012.280301536842,0.0,13.18507830539989,461657.8310999982,1569.4752484729563,1957.2520213323971,0.7598,2.688,0.0
1970-01-28 08:40:00,2920.8463738259793,3135.1246158098807,3817.9598230004754,302.3389532013955,1012.951011716633,0.0,13.265700300303044,480124.55630000087,1620.9225545019792,2030.7796523771212,0.7598,16.0,0.0
1970-01-28 08:45:00,2788.7099637020556,3145.1730589789345,3829.1863565205513,307.3822701435907,1002.7609885333133,0.0,13.27199571230272,484900.676900001,1632.6078101109856,1863.0455104265282,0.7598,5.969,0.0
1970-01-28 08:50:00,2929.5160739060216,3126.300586009965,3812.3666136904394,307.7314635851969,992.5111423757854,0.0,13.248196189002162,485950.3297000075,1648.053989812963,1969.1577299086969,0.7598,4.094,0.0
1970-01-28 08:55:00,3103.7582007649953,3231.12198807998,3924.0774461703604,307.40006484519597,988.4474191489937,0.0,13.34670876750201,498996.9833,1669.9355452589725,2168.7776620434406,0.7598,11.59,0.0
1970-01-28 09:00:00,3008.245062455383,3245.1186125970826,3939.0275706003154,304.36846413759446,951.1740414759688,0.0,13.338541665296752,542617.2491999951,1812.3812995939359,2029.0570798951526,0.7598,4.891,0.0
1970-01-28 09:05:00,2612.145134298004,3099.068152950165,3784.7611893203702,303.4559399263897,932.5855427112493,0.0,13.22999559220249,489966.851400002,1653.682088528997,1601.8275452022176,0.7598,2.199,0.0
1970-01-28 09:10:00,2709.2631747420724,3051.33008452989,3743.8281167102145,297.5621359632006,898.5120079920162,0.0,13.192683139502886,497446.9600999989,1699.2456554869768,1709.4975874086201,0.7598,3.414,0.0
1970-01-28 09:15:00,2473.1378028260165,3050.2701011536274,3748.8955232001845,293.60613077551034,876.3852946625091,0.0,13.179294469499714,535912.5030000032,1833.6155832829625,1527.1225140111023,0.7598,3.77,0.0
1970-01-28 09:20:00,2393.3385722688067,2897.506346920192,3599.4422427001637,293.0688246120915,865.9855663885044,0.0,13.11511294991072,536044.895400001,1801.2811222409916,1446.6625519872823,0.7598,2.879,0.0
1970-01-28 09:25:00,2432.696422645016,2851.5312728601775,3540.342047199956,293.3847850069883,852.5082512842101,0.0,13.033790917707519,485457.1763000119,1656.3205169119844,1531.6565846757958,0.7598,1.576,0.0
1970-01-28 09:30:00,2279.182793129043,2868.47716200918,3555.2267500701096,294.13664280779346,850.9987021528855,0.0,13.01204873720599,502793.58969999634,1746.4410681249667,1376.2799159510887,0.7598,4.648,0.0
1970-01-28 09:35:00,2316.7456572560136,2887.862514774264,3581.888034350091,295.1045016276127,853.5740801592916,0.0,13.001393454604102,518003.81849999924,1798.5245648549812,1477.4541806991865,0.7598,5.766,0.0
1970-01-28 09:40:00,2383.9941141570816,2905.2490587082907,3594.814099026018,293.66204240659374,853.2459375413056,0.0,13.04424281770709,513830.2046999978,1765.5720550469862,1523.0939271912891,0.7598,2.906,0.0
1970-01-28 09:45:00,2308.5083453230527,2897.7958410732913,3587.087798249996,289.89270129479416,848.9601216398072,0.0,13.077057945708951,493286.6057000001,1672.468508681966,1445.382542903195,0.7598,8.906,0.0
1970-01-28 09:50:00,2226.9650690137705,2886.5678365662925,3576.0651856499308,293.24577734180053,852.6576185295916,0.0,13.133028241810322,538822.6185999974,1843.8402006960014,1428.9493562383875,0.7598,3.215,0.0
1970-01-28 09:55:00,2167.5789132470386,2837.904243657164,3520.767270299937,288.811556531593,847.7750780688928,0.0,13.077037602404914,524552.5801999992,1777.7842479289716,1348.3411859533128,0.7598,3.676,0.0
1970-01-28 10:00:00,2051.1921197700176,2774.398075115139,3445.886254249942,291.3290829058928,849.7727904621933,0.0,13.028174381404064,479535.25910000096,1646.6854355329767,1162.2470215592004,0.7598,3.773,0.0
1970-01-28 10:05:00,2138.771325474978,2894.3035392042634,3578.847108500085,287.4747166694013,844.2539198031907,0.0,13.087728402504373,540207.6316999973,1856.3138334169657,1298.1569283395181,0.7598,7.641,0.0
1970-01-28 10:10:00,2339.8460574801397,2877.051423688332,3563.759842700198,297.58282269678705,846.2895626954846,0.0,13.044276565304369,516080.32919999753,1758.2790585989883,1553.7652844056024,0.7598,16.28,0.0
1970-01-28 10:15:00,2614.4869502539923,2855.147282952224,3540.5347795199855,319.4325057390053,849.7617091836003,0.0,13.034198264404038,538883.7168999944,1835.844530611965,1819.786819076201,0.7598,15.69,0.0
1970-01-28 10:20:00,2473.850806478996,2815.8828359898566,3500.235314499944,324.1594640706965,850.055781319986,0.0,13.024595526904289,589941.6940000032,1994.274561662044,1607.4686486797063,0.7598,47.06,0.0
1970-01-28 10:25:00,2331.9323599909894,2810.5548060391334,3483.470631220062,320.93273417730177,850.324062828892,0.0,13.068003876803502,462908.12520000327,1593.3843354989883,1415.116258060214,0.7598,29.31,0.0
1970-01-28 10:30:00,2324.1751890900005,2895.0434012201345,3570.657882399942,322.2266313685038,857.8410821388818,0.0,13.069528936104447,482285.04110000236,1659.4560127619852,1427.7243092011781,0.7598,15.41,0.0
1970-01-28 10:35:00,2380.5688617840215,2850.866614442074,3524.448885500037,314.86923035380397,852.3686855944889,0.0,13.098558707205289,478767.1760999967,1648.7542391289944,1516.504260177677,0.7598,1.918,0.0
1970-01-28 10:40:00,2491.6614217750507,2869.792090025536,3549.3704288399676,318.6574546879001,857.3456607305963,0.0,13.087968385204494,451368.9467399985,1562.5456939659905,1566.056275941199,0.7598,1.459,0.0
1970-01-28 10:45:00,2379.157920863038,2877.533943582791,3561.944696233984,318.9608833205995,859.1777258842891,0.0,13.074082741802318,449252.66179998877,1562.369789384988,1460.3454891785955,0.7598,4.969,0.0
1970-01-28 10:50:00,2339.0281852050102,2876.628704588138,3556.8715898999994,316.13395114400265,859.4741465241876,0.0,13.078741555500825,457909.12895999453,1585.7772101639964,1408.7471942878906,0.7598,2.434,0.0
1970-01-28 10:55:00,2351.3937957240023,2818.1717729001457,3496.7828163000495,316.8939455583072,871.0625947548964,0.0,13.100722830902242,448542.6301999932,1556.5842841140266,1403.5782183853837,0.7598,3.5,0.0
1970-01-28 11:00:00,2498.6164063969854,2854.0299260551237,3548.1005352700995,315.5209071862083,888.7408580142007,0.0,13.043326158302477,454537.26819999336,1573.0808406959695,1556.3513052049702,0.7598,1.777,0.0
1970-01-28 11:05:00,2536.439887245997,2901.545144408115,3591.6806920999984,315.11784469889284,907.5913815049073,0.0,13.045296561502724,450599.57220000034,1555.7828021080052,1620.0033047750521,0.7598,2.742,0.0
1970-01-28 11:10:00,2597.7530328570147,2948.8413459481894,3642.465962099983,318.33785414980457,918.4446931709251,0.0,13.070516987603003,465588.47759000584,1604.7467960759766,1673.8595299691297,0.7598,8.234,0.0
1970-01-28 11:15:00,2608.476417413005,2953.7134706812685,3672.268328199437,315.8564360648134,923.8908745032949,0.0,13.037465709403087,587194.2819999995,2126.7842978140134,1682.7615432869952,0.7598,17.69,0.0
1970-01-28 11:20:00,3141.227103874019,3133.2848426362225,3843.6704205999167,310.8491036587975,918.4071974840984,0.0,13.049494297002276,486149.80849999504,1646.9459448580012,2195.5511174029566,0.7598,3.633,0.0
1970-01-28 11:25:00,3357.4480423979703,3223.36512677513,3927.2997758900615,312.98083886928885,920.4900233663,0.0,13.465456812607101,499113.4288999953,1687.7074520809958,2385.4579937350736,0.7598,1.625,0.0
1970-01-28 11:30:00,3346.739646975956,3222.6954661091686,3924.514238300024,312.7675172257898,920.4741972204029,0.0,13.888036107201408,499858.8675999987,1693.0286423819869,2397.501917838219,0.7598,2.578,0.0
1970-01-28 11:35:00,3226.870981265034,3204.3676286791233,3908.265706575964,311.99981447759416,921.0607238245177,0.0,14.243544662602018,508570.11139999673,1717.317375189963,2267.017300967021,0.7598,3.082,0.0
1970-01-28 11:40:00,3007.2451106876842,3187.193222205199,3891.175137949996,312.8894583824953,922.9661767340039,0.0,14.569571628206516,520114.15599999484,1754.5867623489794,2122.068001665935,0.7598,4.945,0.0
1970-01-28 11:45:00,2731.324594793401,3141.8008034811323,3848.0816404999377,310.2480011826921,919.3017338757874,0.0,14.706779503909512,531143.6483999958,1772.8030953939412,1918.6657976475426,0.7598,3.109,0.0
1970-01-28 11:50:00,2547.733286362067,3080.1716381481197,3783.6499411199443,308.6231570828896,903.0192799756987,0.0,14.764575420605668,535591.8426999968,1791.7227059249728,1736.1661253871382,0.7598,1.986,0.0
1970-01-28 11:55:00,2400.904204699035,3017.121288201246,3717.7431336000323,308.32290067040435,883.5097733422768,0.0,14.900780160703901,537161.8662000034,1800.1064022360015,1554.6907070601806,0.7598,2.164,0.0
1970-01-28 12:00:00,2275.426749770045,2977.346357507338,3674.5887728002576,306.59235400181296,866.4297381751703,0.0,14.783700818402911,572937.2403000063,1965.6089638099554,1435.422598633582,0.7598,9.938,0.0
1970-01-28 12:05:00,2212.607072257015,2944.5307314463294,3635.6139388706633,307.83424885241357,864.4116341641906,0.0,14.787282755403636,536073.0473999981,1790.2727908120073,1377.825756161896,0.7598,4.523,0.0
1970-01-28 12:10:00,2136.5598323120657,2900.3965171283126,3586.8943076001087,306.1389107828009,854.9810967075007,0.0,14.751191849999381,521467.4492999965,1756.4608844909483,1316.1261824504109,0.7598,16.78,0.0
1970-01-28 12:15:00,2092.4700183930404,2938.412278552362,3629.9457417203175,306.9160496367163,857.4836289054791,0.0,14.733793144998293,550522.4847000012,1852.7886197900045,1283.4783935248133,0.7598,4.539,0.0
1970-01-28 12:20:00,2388.8336790520866,2945.5284793193337,3646.4161840004062,304.6550409127117,857.296208693876,0.0,14.742028927099867,570649.7706000003,1941.4044680479976,1606.6740562130058,0.7598,7.328,0.0
1970-01-28 12:25:00,2349.4228799119874,3067.7956594623765,3756.7024192500435,301.507566980418,852.5384775312834,0.0,14.801764652200724,548030.7907999924,1825.0358201969925,1509.3545059545982,0.7598,5.797,0.0
1970-01-28 12:30:00,2255.9826521830505,3025.425642599357,3708.2434252601684,300.5872700773148,851.3351165318903,0.0,14.701306507800007,557072.6548999976,1859.178912927969,1408.6608878342195,0.7598,3.305,0.0
1970-01-28 12:35:00,2410.923625283038,2988.854592540431,3665.622499689961,301.96020199771925,851.4515836251968,0.0,14.71517660670005,526590.3852999986,1776.6654341819567,1497.999449053507,0.7598,3.312,0.0
1970-01-28 12:40:00,2623.2470706860604,3023.1057535274617,3709.552262769898,306.7442644683119,859.4091153066884,0.0,14.847446887199967,570340.0768000125,1938.6096851279883,1696.7116041616234,0.7598,3.344,0.0
1970-01-28 12:45:00,2669.5209374610986,3080.755702026502,3771.7365703402384,303.056218693114,856.3996340923026,0.0,14.635823063302553,590780.3756200043,1959.1949969130003,1710.1073452438957,0.7598,6.859,0.0
1970-01-28 12:50:00,2656.2737084671085,3032.827320618411,3720.6784403006786,303.65190302481057,856.0275064471986,0.0,14.657515069804113,585591.8412999989,1953.0736098889968,1678.738611731695,0.7598,8.922,0.0
1970-01-28 12:55:00,2608.5633152530777,3008.810468374447,3693.2232386009123,302.58574335650997,854.0242146290057,0.0,14.531941283703373,564485.1156999973,1889.2681963860077,1626.8454470432923,0.7598,6.078,0.0
1970-01-28 13:00:00,2677.1556408430547,3037.3043474615215,3725.4012230210465,303.13429887739954,858.46702479339,0.0,14.550552274299733,566231.1629999948,1895.0219900419777,1663.8913052514886,0.7598,6.883,0.0
1970-01-28 13:05:00,2606.767022084053,3052.278215429653,3742.6161088969748,303.99768760861144,864.8318499861782,0.0,14.603117447200795,577004.1730699961,1927.869268755959,1616.5986068915952,0.7598,11.86,0.0
1970-01-28 13:10:00,2677.1349165980714,3061.336105908593,3750.110727200533,303.2246989262011,862.4079984814014,0.0,14.59864446159964,566872.8513000015,1893.137131279987,1719.2782753374427,0.7598,2.938,0.0
1970-01-28 13:15:00,2913.918990304027,3107.487941303601,3806.80310622024,305.3664098103098,864.7336834446922,0.0,14.679597282602694,597025.9416000133,1973.993356340978,1876.1101079155958,0.7598,4.898,0.0
1970-01-28 13:20:00,3111.066358907046,3124.775610567323,3833.74435855036,307.6882248653024,862.2875471212898,0.0,15.607387070405364,543660.3845000056,1760.19447505497,2073.5306096819095,0.7598,5.492,0.0
1970-01-28 13:25:00,3210.493382166903,3022.3039480530874,3725.907122600209,310.19967673370377,859.942423170484,0.0,14.33757508820173,582726.8230000093,1900.8389219939963,2149.091859193809,0.7598,4.141,0.0
1970-01-28 13:30:00,2978.9690039634243,2969.6346709768613,3658.874677670164,308.7598545206042,856.9098539381811,0.0,13.956600979304797,537782.1863099952,1776.6797683459718,1970.745509817288,0.7598,1.652,0.0
1970-01-28 13:35:00,2784.642339723723,3004.7794340472037,3695.232659710026,308.2948374671991,857.0166558100042,0.0,13.465831065803156,534039.0258999985,1749.1181470339818,1773.738015296021,0.7598,2.469,0.0
1970-01-28 13:40:00,2663.973097911001,2903.158633656204,3590.381951300214,306.5085420031953,855.4571802985031,0.0,13.050644362703641,508908.53230000165,1675.1761420449407,1713.1148988476762,0.7598,4.477,0.0
1970-01-28 13:45:00,2540.8333774614357,2837.349583008098,3526.310357920272,310.458828654891,861.3386757133062,0.0,12.96857626280358,508852.1301999991,1682.140161285017,1597.1643765380702,0.7598,16.06,0.0
1970-01-28 13:50:00,2432.3616820034104,2817.553167221085,3504.663954742229,306.22109655109335,857.4276347395944,0.0,12.799764554503346,518403.93170000403,1726.2568502849917,1516.4537642612202,0.7598,10.17,0.0
1970-01-28 13:55:00,2611.5512019790467,2827.474920841177,3509.685736300254,305.96623028009844,862.5478833159876,0.0,12.708747152402038,490508.66849999316,1639.1480049550041,1677.8288006895145,0.7598,2.453,0.0
1970-01-28 14:00:00,2597.7069023694185,2836.0218147410615,3516.5162757001053,305.46942500599886,862.5125523789956,0.0,12.72445776670432,514770.3469000064,1708.818199408003,1689.4457281426835,0.7598,7.312,0.0
1970-01-28 14:05:00,2462.104357606961,2802.1128490521314,3472.135263250221,304.26551387139165,855.2423384016178,0.0,12.714083340602496,484480.1601000024,1630.669531382979,1543.1249334420907,0.7598,6.375,0.0
1970-01-28 14:10:00,2809.656024598044,2841.0386839388316,3519.2175396101593,306.02187131190266,858.4722560621999,0.0,12.79806495910164,471651.679599995,1561.5443663599742,1844.5375927679847,0.7598,4.656,0.0
1970-01-28 14:15:00,2822.664694733983,2844.9325178231647,3521.8517199702355,304.6684329519966,856.6420864488999,0.0,12.935015504204058,482762.1020000018,1599.2588601690145,1847.0168520044924,0.7598,1.68,0.0
1970-01-28 14:20:00,2590.456661452738,2821.0377156631275,3503.4636105502814,306.65819642579595,860.4416845198936,0.0,12.909949176105501,519683.008200002,1705.8445036709948,1681.3405724070813,0.7598,6.469,0.0
1970-01-28 14:25:00,2420.480556356701,2828.2712314202076,3497.7206489700334,302.1014985017943,854.5645206596137,0.0,12.83284246610096,486734.5520999954,1625.877048611978,1466.3170642822026,0.7598,3.34,0.0
1970-01-28 14:30:00,2562.8272084410523,2828.2163314671407,3495.6084031500573,301.4029096150965,868.1322358797102,0.0,12.743931485806216,461576.5314000012,1551.09880800499,1591.900619930587,0.7598,3.906,0.0
1970-01-28 14:35:00,2767.9456404436514,2877.97516402413,3555.1540619001717,312.65503607148304,903.4547037259905,0.0,12.916213388706051,479006.3513999914,1599.0798915310213,1768.6480169446595,0.7598,4.375,0.0
1970-01-28 14:40:00,3064.7338698770245,2993.0279991023203,3670.501817100176,296.42153299839197,896.8333914808755,0.0,12.692846668203542,500814.83000000846,1682.9891714199553,1974.719582115285,0.7598,7.391,0.0
1970-01-28 14:45:00,3328.138809312075,3171.821753079127,3845.796485599972,300.6099953317951,902.4131982269718,0.0,12.75553328680073,488774.16510000057,1633.3524585069972,2243.8457149686847,0.7598,2.242,0.0
1970-01-28 14:50:00,3097.767518529055,3216.8386712981464,3901.6775922000415,303.33747357410067,905.5096469835647,0.0,13.165011069701151,486338.2605999995,1611.7090809329795,1984.778742608964,0.7598,2.223,0.0
1970-01-28 14:55:00,2796.5172439729986,3170.731002347026,3856.6170799999027,301.69555717350676,904.8389888562496,0.0,13.264547647709676,550786.3086000077,1833.13409663096,1661.0009259754902,0.7598,10.2,0.0
1970-01-28 15:00:00,2801.6438567300565,3122.1649531110606,3812.2433529699247,302.4350209960079,904.3753038082451,0.0,13.309353623810061,573577.8635999957,1927.6101256439915,1656.3486450305882,0.7598,1.938,0.0
1970-01-28 15:05:00,3092.4841463247103,3066.0744114973745,3760.8422637001545,304.80241109069306,906.912837991466,0.0,13.340282751708289,493995.2040999932,1643.9598368319525,1947.9505621407889,0.7598,2.109,0.0
1970-01-28 15:10:00,3339.8403474990196,3016.933442691146,3707.1316269997983,308.19598181329457,913.9293696614706,0.0,13.20072584180427,570549.8503000054,1858.3795205989932,2170.5530335085073,0.7598,4.508,0.0
1970-01-28 15:15:00,3064.1439699616803,3003.3561391658695,3684.4836922399527,306.83966496220216,942.3895398355795,0.0,12.829996887402721,501708.2576000009,1670.213598579952,1896.31571128989,0.7598,5.32,0.0
1970-01-28 15:20:00,3063.3361026890234,2997.2668794921965,3675.708655889927,307.0516427046111,951.4235139528282,0.0,12.745784472603722,488775.24339999835,1641.5714990629901,1923.669431242357,0.7598,11.3,0.0
1970-01-28 15:25:00,3477.4598639385,3148.6747232722937,3850.573832349864,310.8610992569988,964.4762152523257,0.0,15.174940062501484,568871.0149999949,1886.4216051009846,2551.0132103946626,0.7598,7.93,0.0
1970-01-28 15:30:00,3407.888990932458,3149.2702291507107,3844.254204475815,308.75930860100357,929.937544550729,0.0,12.785139484804892,660725.217500009,2229.391535345959,2402.893587211754,0.7598,12.52,0.0
1970-01-28 15:35:00,3582.7627531689823,3128.694170700074,3818.414272199978,303.8539786999989,894.5339994961402,0.0,12.085939929610081,562154.2040900083,1842.0752882799957,2491.0752961911535,0.7598,6.695,0.0
1970-01-28 15:40:00,2846.0477357657933,3133.5347166009064,3827.997334399981,300.03609363620444,887.3089840959441,0.0,12.405991097209203,596203.4355999992,1950.4933155713686,1808.5706714987898,0.7598,5.531,0.0
1970-01-28 15:45:00,3058.483604519041,3034.492987357018,3731.710154969877,297.2329679267076,886.5127194907562,0.0,12.217741562611824,708813.6821000195,2338.1139437069155,2074.0043197194855,0.7598,15.59,0.0
1970-01-28 15:50:00,3111.257227481168,2930.5524708653293,3626.6277909000705,299.5228282594958,884.8302551624579,0.0,12.1256472444152,636950.180400008,2108.7748105120045,2094.8987942915787,0.7598,6.578,0.0
1970-01-28 15:55:00,2852.422506040137,2877.3221361372225,3553.8681823998572,299.4007163124044,887.7801384487623,0.0,11.674543609305736,561589.1159999964,1832.8740868509733,1810.3555225617765,0.7598,16.47,0.0
1970-01-28 16:00:00,2918.2637207109974,2848.896782318167,3512.5635910999504,298.50018258749293,886.6289638974752,0.0,11.578356575305222,490036.23360000225,1643.3048821379716,1870.6998441282026,0.7598,9.859,0.0
1970-01-28 16:05:00,2949.7897697910475,2868.323302874225,3532.5501809999014,297.6535016541905,885.0461711277625,0.0,11.636245406503686,514444.7005,1722.3917241419733,1955.4765245613787,0.7598,5.805,0.0
1970-01-28 16:10:00,2739.172498766731,2860.477713604234,3523.207575699933,299.415460463805,884.9860937294695,0.0,11.795347354600743,516966.69909998804,1701.4118259371899,1775.6864973300871,0.7598,3.203,0.0
1970-01-28 16:15:00,2721.931778468994,2811.3306102861798,3473.9114024001065,296.6762692157891,843.4815705631685,0.0,11.713228008503558,464668.7297000001,1565.135961983999,1759.659328707404,0.7598,9.062,0.0
1970-01-28 16:20:00,2696.2970985500488,2826.826767579209,3497.883059600114,296.1137032023852,844.4189111364701,0.0,11.780436979205545,506650.39510000695,1699.2410066619707,1735.3412160703879,0.7598,11.5,0.0
1970-01-28 16:25:00,2943.9521983591403,2841.0451382662445,3506.114961450075,293.15811193679315,844.9680116478958,0.0,11.777620974204197,478765.6391999901,1599.7363709359752,1895.5052544542134,0.7598,5.781,0.0
1970-01-28 16:30:00,2941.008254812066,2840.632693538205,3505.6865769999513,298.4242931755839,850.1044903752919,0.0,11.807611497205258,524175.7788999906,1745.732534040994,1836.7226357847194,0.7598,4.594,0.0
1970-01-28 16:35:00,2846.0687334897993,2848.7916655261993,3512.8220122000557,301.1569707967932,851.7050050442161,0.0,11.910403609903744,472100.8668000002,1587.0477267859756,1829.520075714189,0.7598,2.324,0.0
1970-01-28 16:40:00,2832.975965947003,2836.9666401872432,3498.653371270219,300.850023919089,851.3089544502263,0.0,11.990161204706848,487009.6669000024,1633.761204535998,1729.896602794411,0.7598,3.5,0.0
1970-01-28 16:45:00,3012.759403594014,2878.6866906041805,3537.1999897999567,300.031612563287,851.7361009862263,0.0,11.946663237801415,470865.6579000051,1586.4218500019667,1838.3482319590034,0.7598,5.836,0.0
1970-01-28 16:50:00,3061.056469928041,2974.585686295241,3644.244106190153,302.76238224639224,856.4458720315197,0.0,12.077867138103372,497286.3087,1662.8210513239674,1889.2853523653077,0.7598,4.438,0.0
1970-01-28 16:55:00,3041.970246928033,2959.418635886962,3628.515837950148,301.2620168613958,853.9785255048994,0.0,12.152448305001757,517418.40749999246,1753.257579381989,1885.9444999624786,0.7598,4.812,0.0
1970-01-28 17:00:00,3003.2009461726884,2952.5428693412587,3622.206881700165,302.2697334963954,854.9880616622024,0.0,12.179518618101353,472473.20680000325,1595.5526809299672,1851.3035330535872,0.7598,2.266,0.0
1970-01-28 17:05:00,3038.4535372290334,2961.203832510278,3627.9186736761426,305.8352953021849,858.2244045299017,0.0,12.258956352201162,470016.4849999992,1581.5254216639912,1854.0013585152071,0.7598,1.549,0.0
1970-01-28 17:10:00,3024.5313981749964,2967.8561138592836,3636.9304915960724,307.9683406451879,860.7976424286072,0.0,12.268534483701552,472098.7903999938,1584.5085893609796,1825.1058125554014,0.7598,5.562,0.0
1970-01-28 17:15:00,2889.5529914330673,2949.1371592462474,3616.663307600103,307.7321771305943,861.1061779892025,0.0,12.23530987140095,472922.72130000143,1592.3279600699889,1724.3474863523902,0.7598,1.672,0.0
1970-01-28 17:20:00,2839.1017146899944,2931.108393500293,3601.1712207001297,311.2976472154913,863.6922874518175,0.0,12.315122494899914,487644.8103999935,1631.5462968519762,1648.8363946925151,0.7598,4.477,0.0
1970-01-28 17:25:00,2636.635054549041,2939.0051089782555,3607.945778050151,308.73706508128765,861.3803822395272,0.0,12.353266331799063,486195.51750000386,1628.4412806969744,1490.1072523719185,0.7598,3.992,0.0
1970-01-28 17:30:00,2506.9796678157195,2894.9688623811726,3566.0996264999344,306.3231581531033,859.4501883675174,0.0,12.317510087299114,529323.3510000006,1843.2482132369762,1429.038545128617,0.7598,1.996,0.0
